N.,Codice articolo,Nome articolo,Categoria,Quantità,Prezzo unitario,Quantità minima,Valore totale,Fornitore,Foto
188,INT.000307,FRESA INTENSIV FG 244 GR.2 3PZ,Frese - Abrasivi,0,€7.71,,€0.00,VS DENTAL,
189,INT.000100,FRESA INTENSIV FG 305L GR.3 3PZ,Frese - Abrasivi,0,€9.60,,€0.00,VS DENTAL,
190,INT.000130,FRESA INTENSIV FG 3414B GR.4S 1PZ,Frese - Abrasivi,0,€19.40,,€0.00,VS DENTAL,
191,INT.000131,FRESA INTENSIV FG 3513N GR.4S 1PZ,Frese - Abrasivi,0,€19.20,,€0.00,VS DENTAL,
192,INT.000132,FRESA INTENSIV FG 3514 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
193,INT.000150,FRESA INTENSIV FG 40D9 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
194,INT.000621,FRESA INTENSIV FG 4201S GR.4S 1PZ,Frese - Abrasivi,0,€16.40,,€0.00,VS DENTAL,
195,INT.000156,FRESA INTENSIV FG 4205L Gr.4S 1PZ,Frese - Abrasivi,0,€15.79,,€0.00,VS DENTAL,
196,INT.000159,FRESA INTENSIV FG 4255 GR.4S 1PZ,Frese - Abrasivi,0,€16.46,,€0.00,VS DENTAL,
197,INT.000605,FRESA INTENSIV FG 4400S GR.4S 1PZ,Frese - Abrasivi,0,€19.90,,€0.00,VS DENTAL,
198,,FRESA INTENSIV FG 4505L GR.4S 1PZ,Frese - Abrasivi,0,€19.40,,€0.00,VS DENTAL,
199,INT.000167,FRESA INTENSIV FG 50D9 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
200,INT.000172,FRESA INTENSIV FG 5255 GR.4S 1PZ,Frese - Abrasivi,0,€15.79,,€0.00,VS DENTAL,
201,INT.000173,FRESA INTENSIV FG 5274 GR.4S 1PZ,Frese - Abrasivi,0,€16.40,,€0.00,VS DENTAL,
202,INT.000358,FRESA INTENSIV FG 8425 GR.2 3PZ,Frese - Abrasivi,0,€7.71,,€0.00,VS DENTAL,
203,INT.000349,FRESA INTENSIV FG 8427 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
205,INT.000185,FRESA INTENSIV FG 8510 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
206,INT.000186,FRESA INTENSIV FG 8514 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
207,INT.000287,FRESA INTENSIV FG 8614 GR.2 3PZ,Frese - Abrasivi,0,€7.07,,€0.00,VS DENTAL,
208,INT.000510,FRESA INTENSIV FG L400S GR.2S 3PZ,Frese - Abrasivi,0,€8.51,,€0.00,VS DENTAL,
209,INT.000605,FRESA INTENSIV FG.4400S GR.4S 1PZ,Frese - Abrasivi,0,€19.20,,€0.00,VS DENTAL,
210,INT.000108,FRESA INTENSIV GF 3117 GR.4S 1PZ,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
211,INT.000044,FRESA INTESIV FG 200S GR.1 3PZ,Frese - Abrasivi,0,€5.47,,€0.00,VS DENTAL,
212,INT.000138,FRESA INTESIV FG 400S GR.2 3PZ,Frese - Abrasivi,0,€8.51,,€0.00,VS DENTAL,
213,INT.000535,FRESAINTENSIV FG 212C GR.2S 3PZ,Frese - Abrasivi,0,€9.30,,€0.00,VS DENTAL,
214,66-325,FRESE DIAM. STERILI MEDIABASI ISO 013 GRANA GROSSA,Frese - Abrasivi,0,€1.72,,€0.00,DENTAL LEADER,
215,66-324,FRESE DIAM.STERILI MEDIABASI  ISO 015 GRANA GROSSA,Frese - Abrasivi,0,€1.72,,€0.00,DENTAL LEADER,
216,IDE.000047,GOMMINI MONTATI MARRONI MINIPUNTA B13W,Frese - Abrasivi,0,€2.23,,€0.00,VS DENTAL,
222,TRM.000044,MANDRINI POP-ON SOFT LEX 1983RA,Frese - Abrasivi,0,€6.80,,€0.00,VS DENTAL,
223,HAW.000360,OPTIDISC  4198 12.6 MM EXTRA COARSE MARRONE,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
224,HAW.000060,OPTIDISC 4181 9.6MM CORSE/MEDIUM ROSSO,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
225,HAW.000067,OPTIDISC 4182 RIC. 9.6mm FINE,Frese - Abrasivi,0,€0.24,,€0.00,VS DENTAL,
226,HAW.000340,OPTIDISC 4183 RIC 9.6mm EXTRA FIN,Frese - Abrasivi,0,€0.24,,€0.00,VS DENTAL,
227,HAW.000310,OPTIDISC 4184 12.6MM MEDIUM ROSSO,Frese - Abrasivi,0,€0.23,,€0.00,VS DENTAL,
228,HAW.000311,OPTIDISC 4185 12.6MM FINE ARANCIO,Frese - Abrasivi,0,€0.28,1,€0.00,VS DENTAL,
229,HAW.000338,OPTIDISC 4186 RIC 12.6 mm EX-FINE,Frese - Abrasivi,0,€0.24,1,€0.00,VS DENTAL,
230,HAW.000353,OPTIDISC 4197 9.6MM EXTRA COARSE MARRONE,Frese - Abrasivi,0,€0.25,,€0.00,VS DENTAL,
234,IDE.000057,PUNTE SILICONICHE PER COMPOSITI COPPETTA C9W2,Frese - Abrasivi,12,€2.16,1,€25.93,VS DENTAL,
235,IDE.000056,PUNTE SILICONICHE PER COMPOSITI FIAMMA C8W2,Frese - Abrasivi,0,€2.16,1,€0.00,VS DENTAL,
236,IDE.000054,PUNTE SILICONICHE PER COMPOSITI LENTE C6W,Frese - Abrasivi,0,€2.16,,€0.00,VS DENTAL,
237,IDE.000042,PUNTE SILICONICHE PER COMPOSITI MINIPUNTA A13W2,Frese - Abrasivi,60,€2.16,1,€129.66,VS DENTAL,
238,IDE.000053,PUNTE SILICONICHE PER COMPOSITI MINIPUNTA C13W2 GIALLI,Frese - Abrasivi,0,€2.23,,€0.00,VS DENTAL,
239,TRM.000570,RELYX FIBER POST FRESA MISURA 1,Frese - Abrasivi,0,€22.70,,€0.00,VS DENTAL,
240,TRM.000723,RELYX FIBER POST FRESA MISURA O 56873,Frese - Abrasivi,0,€22.70,,€0.00,VS DENTAL,
241,HAW.000087,SPAZZ. OCCLUBRUSH COPPETTA REGOLARE 2510,Frese - Abrasivi,0,€5.43,1,€0.00,VS DENTAL,
242,HOR.000005,STRISCE ABRASIVE 1 LATO HOTICO,Frese - Abrasivi,0,€0.43,1,€0.00,VS DENTAL,
243,00003,STRISCE LUCIDATURA GIALLE KOMET,Frese - Abrasivi,0,€8.98,,€0.00,KOMET,
244,DS25.000,STRISCE LUCIDATURA KOMET BLU,Frese - Abrasivi,0,€8.99,,€0.00,KOMET,
245,DS25F.000,STRISCE LUCIDATURA ROSSA KOMET,Frese - Abrasivi,10,€8.99,,€89.90,KOMET,
246,TRM.000028,STRISCE SOF-LEX 1954 3M,Frese - Abrasivi,0,€0.17,,€0.00,VS DENTAL,
247,TRM.000029,STRISCE SOF-LEX 1954N 3M,Frese - Abrasivi,0,€0.26,,€0.00,VS DENTAL,
248,HAG.000196,3 IN 1 PER IMPRONTE  ANTERIORE 404 AZZURRI ,Impronta,0,€0.49,,€0.00,VS DENTAL,
249,HAG.000198,3 IN 1 PER IMPRONTE MONOFASE POSTERIORE VERDE,Impronta,0,€0.51,1,€0.00,VS DENTAL,
252,KUL.000180,ADESIVO UNIVERSALE,Impronta,0,€19.12,,€0.00,VS DENTAL,
253,TRM.000814,ASTRINGET RETRACTION PASTE,Impronta,0,€2.38,,€0.00,VS DENTAL,
254,KUL.000569,FLEXITIME DYNAMIX MONIPHASE,Impronta,2,€61.08,,€122.16,VS DENTAL,
255,KUL.000635,FLEXITIME LIGHT FLOW,Impronta,0,€42.06,,€0.00,VS DENTAL,
256,KUL.000630,FLEXITIME MEDIUM FLOW,Impronta,0,€21.38,,€0.00,VS DENTAL,
257,OGN.000114,GENGISTAL SOLUZIONE 15ML OGNA,Impronta,0,€33.58,,€0.00,VS DENTAL,
258,ZHE.000150,HYDROGUM 5 ZHERMACK,Impronta,3,€10.88,1,€32.64,VS DENTAL,
259,DMG.000001,LUXABITE DMG,Impronta,0,€86.62,,€0.00,VS DENTAL,
260,ZHE.000012,OCCLUFAST ROCK  2X50Ml + 12 Puntali Medi C200726,Impronta,0,€15.86,,€0.00,VS DENTAL,
262,ESP.000014,PERMADYNE GARANT 02,Impronta,6,€107.56,1,€645.36,VS DENTAL,
263,KER.000152,PERMLASTIC LIGHT BODY KIT,Impronta,2,€31.12,1,€62.24,VS DENTAL,
264,KER.000151,PERMLASTIC REGULAR KIT,Impronta,1,€30.40,1,€30.40,VS DENTAL,
265,ESP.000192,SIRINGA X ELASTOMERI PENTA,Impronta,1,€50.58,1,€50.58,VS DENTAL,
266,ULT.000001,ULTRAPACK CLEANCUT FILO RETRAT. N°0 VIOLA,Impronta,0,€17.00,,€0.00,VS DENTAL,
267,ULT.000005,ULTRAPAK CLEANCUT- FILO PER RETRAZIONE ULTRADENT N.00 GIALLO,Impronta,0,€18.00,,€0.00,VS DENTAL,
268,ULT.000006,ULTRAPAK CLEANCUT- FILO PER RETRAZIONE ULTRADENT N.000,Impronta,0,€21.50,,€0.00,VS DENTAL,
269,ULT.000002,ULTRAPAK CLEANCUT- FILO PER RETRAZIONE ULTRADENT N.1 BLU,Impronta,0,€17.00,,€0.00,VS DENTAL,
270,ULT.000003,ULTRAPAK FILO RETRAT N.2 VERDE,Impronta,0,€17.00,,€0.00,VS DENTAL,
273,001448D,ACQUA DEMINERALIZZATA,Monouso,12,€0.99,1,€11.88,ROSSETTO,
274,X.50021R,ASCIUGAMANI AV CELL 2V. ECOLABEL,Monouso,-10,€1.61,1,-€16.13,D&A s.r.l.s,
275,EUR.000430,ASPIRASALIVA CONF DA 100PZ,Monouso,1700,€0.03,1,€42.50,VS DENTAL,
277,X.30104,BICCHIERE PLASTICA 200CC,Monouso,1200,€0.01,1,€16.80,D&A s.r.l.s,
282,CHE.000118,CAMICE MICROFIBRA ,Monouso,154,€1.57,1,€241.78,VS DENTAL,
285,CNQ.000001,CANNULE BLUTIP,Monouso,0,€0.97,,€0.00,VS DENTAL,
286,DEF.000046,CAPPELLINO CHIRURGIA ,Monouso,0,€0.10,,€0.00,VS DENTAL,
288,X.50023,"CARTA IG. 3V. ""FLU"" 4PZ",Monouso,64,€0.37,1,€23.74,ROSSETTO,
289,NEW.000027,CATENELLE PER TOVAGLIOLI NEW PLASTIDENT,Monouso,0,€3.60,1,€0.00,VS DENTAL,
290,IDS.000023,COPRICALZARI VIROSHOES IN ROTOLO 400PZ,Monouso,1600,€0.08,1,€120.00,VS DENTAL,
291,EUR.000211,COPRIRIUNITOEURONDA LILLA,Monouso,3,€1.74,1,€5.22,VS DENTAL,
293,KIA.0000103,COPRISCARPE KIA MONOUSO,Monouso,330,€0.08,1,€25.41,VS DENTAL,
294,DEF.000005,COPRITESTIERA DISPOTECH BIANCO,Monouso,0,€0.11,1,€0.00,VS DENTAL,
296,ALL.000020,CUFFIE IN TESSUTO,Monouso,0,€0.34,,€0.00,VS DENTAL,
297,DSY.0000146,DRY TIPS SMALL VERDE 50pz,Monouso,0,€0.26,,€0.00,VS DENTAL,
298,RAN.000096,GARZE NON STERILI STERILUX 5X5 8 PIEGHE 100pz,Monouso,1,€0.34,,€0.34,VS DENTAL,
300,EUR.000474,GHIACCIO FREEZE 24 BUSTE IN CELLULOSA EURONDA,Monouso,24,€0.40,1,€9.58,VS DENTAL,
302,OMN.000104,GUAINE cm 240x7 CON ELASTICI DI FISSAGGI O 50 PZ 12.U0006,Monouso,80,€1.20,1,€96.00,VS DENTAL,
303,OMN.000018,GUAINE STERILI CM.120 12.U0004,Monouso,39,€1.20,1,€46.80,VS DENTAL,
307,RAN.000120,GUANTI NITRILE SYNTHIUM PLUS TOP PURPLE S/P 200 PZ XSMALL,Monouso,0,€0.11,1,€0.00,VS DENTAL,
308,CHE.000113,GUANTI NITRILE SYNTHIUM PLUS TOP PURPLE S/P 200pz MEDIUM 7220,Monouso,4400,€0.10,,€418.00,VS DENTAL,
309,CHE.000115,GUANTI NITRILE SYNTHIUM PLUS TOP PURPLE LARGE 200PZ,Monouso,3800,€0.10,1,€361.00,VS DENTAL,
310,CHE.000137,GUANTI SAFE-PLUS POWDER FREE LARGE 100PZ,Monouso,2600,€0.05,1,€117.00,VS DENTAL,
311,CHE.000136,GUANTI SAFE-PLUS POWDER FREE MEDIUM 100PZ,Monouso,0,€0.05,1,€0.00,VS DENTAL,
312,CHE.000135,GUANTI SAFE-PLUS POWDER FREE SMALL 100PZ,Monouso,100,€0.05,1,€4.50,VS DENTAL,
313,CHE.000007,GUANTI SAFE-PLUS POWDER FREE X-SMALL,Monouso,700,€0.11,,€73.50,VS DENTAL,
314,CHE.00034/35/32,"GUANTI STERILI N 6,5/7,5/ 8",Monouso,0,€0.85,,€0.00,VS DENTAL,
315,5-710,KIT X ESAMINAZIONE 3 STRUM (400),Monouso,365,€0.29,1,€104.76,DENTAL LEADER,
316,000022,MASCHERINA CHIRURGICA CON ELASTICO,Monouso,0,€0.37,1,€0.00,AMAZON,
317,000024,MASCHERINA FFP2,Monouso,450,€2.32,1,€1044.00,AMAZON,
319,TX24,MASCHERINE PROTETTIVA  IN TESSUTO,Monouso,35,€7.49,1,€262.15,VS DENTAL,
322,ROE.000011,PALLINE COTONE 00X-PICCOLE  210100,Monouso,0,€17.20,,€0.00,VS DENTAL,
323,ROE.000013,PALLINE COTONE 1 MEDIE 10GR 210111 ROEKO,Monouso,0,€14.32,,€0.00,VS DENTAL,
324,EUR.000177,Paper Tray Lilla Euronda 150PZ,Monouso,0,€0.03,,€0.00,VS DENTAL,
325,DEM.000327,PELLICOLA PROTETIVA BARRIER FILM BLU,Monouso,0,€15.95,,€0.00,VS DENTAL,
326,00004,PELLICOLA TRANSPARENTE,Monouso,0,€1.00,1,€0.00,VS DENTAL,
329,CAT.000038,Raccordo Cattani Art.15 X Aspirasaliva 040515,Monouso,0,€1.07,,€0.00,VS DENTAL,
330,PIE.000008,RISKONTROL PERFECT SYSTEM 250PZ,Monouso,0,€0.12,,€0.00,VS DENTAL,
331,CHE.000059,ROTOLI STERILIZZAZIONE 15 CMM X 200M,Monouso,0,€22.43,1,€0.00,VS DENTAL,
332,CHE.000061,ROTOLI STERILIZZAZIONE 25CM X 200M,Monouso,1,€31.05,,€31.05,VS DENTAL,
333,EUR.000031,ROTOLI STERILIZZAZIONE 5CM X 200M,Monouso,1,€8.00,1,€8.00,VS DENTAL,
334,EUR.000032,ROTOLI STERILIZZAZIONE 7.5 CM X 200M,Monouso,1,€11.00,1,€11.00,VS DENTAL,
335,EUR.000026,ROTOLI STERILIZZAZIONE EUROSTERIL 10X200,Monouso,0,€14.08,,€0.00,VS DENTAL,
336,EUR.000013,RULLI COTONE N°2 300PZ,Monouso,278,€0.03,1,€6.95,VS DENTAL,
337,011347B,SACCHI PER RIFIUTI 120L TRANSPARENTI,Monouso,0,€3.40,1,€0.00,ROSSETTO,
338,00010,SACCHI PER RIFIUTI 30L,Monouso,0,€0.99,1,€0.00,ROSSETTO,
339,00011,SACCHI RIFIUTI 40L,Monouso,0,€0.99,1,€0.00,ROSSETTO,
343,X.50104,SOTTOPIATTO CARTA CM. 30X40 2500PZ,Monouso,750,€0.02,1,€11.25,D&A s.r.l.s,
344,CHE.000048,Telo Sterile 50X50 B5050 1Pz. Chemil,Monouso,20,€0.55,1,€10.92,VS DENTAL,
346,EUR.000135,TOVAGLIOLI TOWEL UP EURONDA 50PZ,Monouso,-338,€1.50,1,-€507.00,VS DENTAL,
349,VIV.000713,ADHESE UNIVERSAL SYSTEM VIVAPEN,Otturazione ricostruzione,0,€78.21,,€0.00,VS DENTAL,
350,DSY.000191,AUTOMATRIX MR DENTSPLY,Otturazione ricostruzione,72,€0.60,1,€43.27,VS DENTAL,
351,DSY.000189,AUTOMATRIX MT DENTSPLY,Otturazione ricostruzione,142,€0.60,1,€85.20,VS DENTAL,
354,DSY.000192,AUTOMATRIX WR DENTSPLY,Otturazione ricostruzione,72,€0.60,1,€43.20,VS DENTAL,
355,LAR.000222,BLOCCO DE LUXE PER IMPASTARE 8X8 100PZ,Otturazione ricostruzione,0,€0.25,,€0.00,VS DENTAL,
356,HAW.000212,CUNEI BIANCHI 822/20 H.NEOS,Otturazione ricostruzione,0,€0.12,,€0.00,VS DENTAL,
357,HAW.000215,CUNEI BLU 822/50 H.NEOS,Otturazione ricostruzione,0,€0.10,,€0.00,VS DENTAL,
358,HAW.000211,CUNEI HAWE NEOS ARANCIO 822/10,Otturazione ricostruzione,0,€0.12,,€0.00,VS DENTAL,
359,ROE.000090,DIGA FLEXI DAM HYGIENIC BLU MEDIUM SENZA LATTICE,Otturazione ricostruzione,0,€1.78,,€0.00,VS DENTAL,
360,HYG.000031,DIGA FOGLI HEAVY DARK CONF DA 36PZ,Otturazione ricostruzione,0,€0.49,,€0.00,VS DENTAL,
361,HYG.000086,DIGA NIC TONE BLU MEDIA CONF DA 36PZ,Otturazione ricostruzione,1,€0.38,,€0.38,VS DENTAL,
364,VIV.000673,EMPRESS DIRECT COLOR 1X1g MARRONE 637904,Otturazione ricostruzione,0,€20.61,,€0.00,VS DENTAL,
365,VIV.000546,EMPRESS DIRECT DENTINA A 3.5 627624AN,Otturazione ricostruzione,0,€45.70,1,€0.00,VS DENTAL,
366,VIV.000545,EMPRESS DIRECT DENTINA A3 627222AN,Otturazione ricostruzione,1,€45.70,1,€45.70,VS DENTAL,
367,VIV.000547,EMPRESS DIRECT DENTINA A4 627223AN,Otturazione ricostruzione,1,€45.70,1,€45.70,VS DENTAL,
368,VIV.000614,EMPRESS DIRECT DENTINA IVA 6,Otturazione ricostruzione,0,€48.88,,€0.00,VS DENTAL,
369,VIV.000571,EMPRESS DIRECT SIRINGA 3 g SMALTO D3 627245AN,Otturazione ricostruzione,0,€43.13,,€0.00,VS DENTAL,
370,VIV.000544,EMPRESS DIRECT SIRINGA 3G DENTINA A 2,Otturazione ricostruzione,0,€45.70,,€0.00,VS DENTAL,
371,VIV.000600,EMPRESS DIRECT SIRINGA 3G DENTINA IVA 5 627224An,Otturazione ricostruzione,1,€46.75,,€46.75,VS DENTAL,
372,VIV.000554,EMPRESS DIRECT SIRINGA 3G SMALTO A3 627234A,Otturazione ricostruzione,0,€46.32,1,€0.00,VS DENTAL,
373,VIV.000555,"EMPRESS DIRECT SIRINGA 3g SMALTO A3,5 62 7235AN",Otturazione ricostruzione,0,€45.70,,€0.00,VS DENTAL,
374,VIV.000556,EMPRESS DIRECT SIRINGA 3G SMALTO A4,Otturazione ricostruzione,0,€45.70,,€0.00,VS DENTAL,
375,VIV.000620,EMPRESS DIRECT SIRINGA 3g SMALTO D2 627244AN,Otturazione ricostruzione,0,€43.13,,€0.00,VS DENTAL,
376,VIV.000552,EMPRESS DIRECT SMALTO A1 627232AN,Otturazione ricostruzione,0,€46.32,1,€0.00,VS DENTAL,
377,VIV.000553,EMPRESS DIRECT SMALTO A2 627233AN,Otturazione ricostruzione,0,€46.75,,€0.00,VS DENTAL,
379,TRM.000674,FILTEK SUPREME XTE 4910 A1-3,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
380,TRM.000668,FILTEK SUPREME XTE 4910 A2-5 3GR,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
381,TRM.000654,FILTEK SUPREME XTE 4910 A2-B,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
382,TRM.000675,FILTEK SUPREME XTE 4910 A2-E,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
383,TRM.000676,FILTEK SUPREME XTE 4910 A3-E,Otturazione ricostruzione,0,€44.40,1,€0.00,VS DENTAL,
384,TRM.000657,FILTEK SUPREME XTE 4910 A4-B,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
385,TRM.000670,FILTEK SUPREME XTE 4910 A4-D,Otturazione ricostruzione,0,€44.40,,€0.00,VS DENTAL,
