N.,Codice articolo,Nome articolo,Categoria,Quantità,Prezzo unitario,Quantità minima,Valore totale,Fornitore,Foto
386,TRM.000711,FILTEK SUPREME XTE FLOWABLE A2 4920-A2,Otturazione ricostruzione,0,€27.41,,€0.00,VS DENTAL,
387,TRM.000712,Filtek Supreme Xte Flowable A3 2X2Gr 4920-A3,Otturazione ricostruzione,0,€27.41,,€0.00,VS DENTAL,
388,TRM.000714,Filtek Supreme Xte Flowable A4 2X2Gr 4920-A4,Otturazione ricostruzione,0,€27.41,,€0.00,VS DENTAL,
389,TRM.000720,FILTEK SUPREME XTE FLOWABLEB 4920W,Otturazione ricostruzione,0,€33.58,,€0.00,VS DENTAL,
390,OGN.000165,G.P.R. GUTTA PERCHA REMOVER OGNA DG00104 5,Otturazione ricostruzione,0,€31.45,1,€0.00,VS DENTAL,
391,KER.000465,GEL ETCHANT ECONOMY PACK  34632,Otturazione ricostruzione,0,€40.00,,€0.00,VS DENTAL,
394,KER.000040,KOLOR PLUS MARRONE 2 ML,Otturazione ricostruzione,0,€33.81,1,€0.00,VS DENTAL,
395,GAR.000020,MATRICI COMPOSI-TIGHT 3D MOLARE 6.4MM M200 100PZ,Otturazione ricostruzione,0,€0.66,,€0.00,VS DENTAL,
396,HAW.000044,MATRICI TITANIO BOMBATE 1590 PER PREMOLARI 30PZ,Otturazione ricostruzione,0,€1.41,,€0.00,VS DENTAL,
397,HAW.000045,MATRICI TITANIO BOMBATE 1591 PER MOLARI 30PZ,Otturazione ricostruzione,0,€1.40,,€0.00,VS DENTAL,
398,IDS.000435,MICRO APPLICATORI EXTRA FINI  4X100PZ,Otturazione ricostruzione,200,€0.05,,€10.20,VS DENTAL,
399,RON.000045,MICROBRUSH PLUS FINE 467/3 ROSA- GIALLO 400PZ,Otturazione ricostruzione,0,€0.08,1,€0.00,VS DENTAL,
400,RON.000044,MICROBRUSH PLUS REGULAR 467/2 VERDE-VIOLA-ARANCIO-BLU 400PZ,Otturazione ricostruzione,0,€0.91,1,€0.00,VS DENTAL,
401,TRM.000242,MICROSPUGNE 3M 7522S 200PZ,Otturazione ricostruzione,0,€0.15,,€0.00,VS DENTAL,
402,VIV.000537,MONOBOND PLUS 5GR IVOCLAR,Otturazione ricostruzione,0,€61.63,,€0.00,VS DENTAL,
403,ULT.000147,Omni-Matrix Sectional - Bande X Matrice Large 40 Pz Up 309,Otturazione ricostruzione,0,€0.59,,€0.00,VS DENTAL,
404,ULT.000145,Omni-Matrix Sectional - Bande X Matrice Regular 40 Pz Up 304,Otturazione ricostruzione,0,€0.55,,€0.00,VS DENTAL,
405,ULT.000307,OPALDAM GREEN RICAMBI 4X1.2ML,Otturazione ricostruzione,2,€16.13,1,€32.26,VS DENTAL,
406,KER.000051,OPTIBOND FL ADHESIVE 8ML,Otturazione ricostruzione,0,€54.15,1,€0.00,VS DENTAL,
407,KER.000050,OPTIBOND FL PRIMER 8ML 25881 E,Otturazione ricostruzione,0,€54.15,,€0.00,VS DENTAL,
409,VIV.000450,OPTRAGATE REFILL JUNIOR 80PZ,Otturazione ricostruzione,24,€1.27,1,€30.48,VS DENTAL,
410,VIV.000378,OPTRAGATE REFILL REGULAR 80PZ,Otturazione ricostruzione,48,€1.23,1,€58.94,VS DENTAL,
411,VIV.000383,OPTRAGATE REFILL SMALL VIVADENT 80PZ,Otturazione ricostruzione,148,€1.25,1,€184.26,VS DENTAL,
412,VIV.000531,OPTRASTICK REFIL 40PZ,Otturazione ricostruzione,0,€0.54,,€0.00,VS DENTAL,
415,ESP.000196,PUNTALI GARANT CANNULE MISCEL. GIALLE 71452 3M 50PZ,Otturazione ricostruzione,0,€1.05,,€0.00,VS DENTAL,
416,ESP.000199,PUNTALI INTRAOR.MISC.GIALLI X GARANT 50PZ,Otturazione ricostruzione,0,€0.73,,€0.00,VS DENTAL,
417,DMG.000002,PUNTALI LUXABITE AUTOMIX ARANCIONI 25PZ,Otturazione ricostruzione,0,€0.98,1,€0.00,VS DENTAL,
418,TRY.000018,PUNTALI MISCEL. MIX SMALL GIALLI 50PZ. 4M1000 TRAYART,Otturazione ricostruzione,100,€0.34,1,€34.00,VS DENTAL,
419,IDS.000265,PUNTALI MISCELAZIONE OPTICORE AZZURRI 50PZ,Otturazione ricostruzione,0,€0.31,,€0.00,VS DENTAL,
420,TRM.000517,PUNTALI MISCELAZIONE PENTA ROSSE X PENTAMIX 77949 3M 50PZ,Otturazione ricostruzione,12,€0.86,1,€10.37,VS DENTAL,
421,0936,QUICKMAT MATRICI SEZIONALI POLYDENTIA REF 570575706 100PZ,Otturazione ricostruzione,0,€0.41,1,€0.00,VS DENTAL,
422,TRM.000772,RELYX UNICEM 2 MIXING NTIPS NENDO 15 PZ,Otturazione ricostruzione,0,€1.50,,€0.00,VS DENTAL,
423,VIV.000769,Speedcem Plus Refill Giallo 9Gr. 681710Ww,Otturazione ricostruzione,0,€90.00,,€0.00,VS DENTAL,
426,VIV.000389,"TETRIC EVOCERAMSIR.A3,5/230 590315WW",Otturazione ricostruzione,1,€41.20,,€41.20,VS DENTAL,
427,VIV.000828,TETRIC EVOFLOW BULK FILL REFILL 2 GR IVA 646472WW,Otturazione ricostruzione,0,€27.45,,€0.00,VS DENTAL,
428,VIV.000482,TETRIC EVOFLOW COLORE A2,Otturazione ricostruzione,1,€26.32,1,€26.32,VS DENTAL,
429,VIV.000483,TETRIC EVOFLOW COLORE A3,Otturazione ricostruzione,0,€26.32,1,€0.00,VS DENTAL,
430,VIV.000488,TETRIC EVOFLOW SIR 2GR A4 595978,Otturazione ricostruzione,1,€25.19,0,€25.19,VS DENTAL,
431,VIV.000481,TETRIC EVOFLOW SIR.2GR A1 595953,Otturazione ricostruzione,0,€25.19,1,€0.00,VS DENTAL,
432,VIV.000485,"TETRIC EVOFLOW SIR.2GR A3,5 595956",Otturazione ricostruzione,-2,€26.32,,-€52.64,VS DENTAL,
433,VIV.000486,"TETRIC EVOFLOW SIR.2GR A3,5 DENTINA 5959 80",Otturazione ricostruzione,0,€22.45,,€0.00,VS DENTAL,
434,RON.000043,ULTRABRUSH PLUS 467/1 ROSSI-BLU  ROEN,Otturazione ricostruzione,0,€0.12,,€0.00,VS DENTAL,
435,HYG.000112,UNCINO ANTERIORI B4 HYGENIC H01051,Otturazione ricostruzione,0,€12.20,,€0.00,VS DENTAL,
436,HUF.000531,UNCINO HUF/FRIEDY RDCM212,Otturazione ricostruzione,0,€16.50,,€0.00,VS DENTAL,
437,IVO.000010,UNCINO IVORY C.ALETTE 2 GR1,Otturazione ricostruzione,0,€18.90,,€0.00,VS DENTAL,
438,IVO.000044,UNICINO IVORY C.ALETTE 27n GR.2,Otturazione ricostruzione,0,€24.50,,€0.00,VS DENTAL,
439,IVO.000028,UNCINO IVORY LABIALI 6 GR.2,Otturazione ricostruzione,0,€18.90,,€0.00,VS DENTAL,
440,IVO.000043,UNCINO IVORY S.ALETTE 26N GR.2,Otturazione ricostruzione,0,€24.50,,€0.00,VS DENTAL,
443,VOC.000138,ADMIRA PROTECT VOCO FL 4.5 ML,Profilassi,0,€109.00,,€0.00,VS DENTAL,
445,EMS.000192,AIR FLOW PLUS,Profilassi,0,€23.18,,€0.00,EMS ITALIA SRL,
446,EMS.000072,AIR FLOW POWDER 300GR LIMONE,Profilassi,1,€26.38,1,€26.38,EMS ITALIA SRL,
447,EMS.000169,AIR FLOW SOFT,Profilassi,0,€25.65,1,€0.00,EMS ITALIA SRL,
448,CXBW090,CAVEX BITE+WHITE ABC MASTERKIT,Profilassi,9,€54.00,1,€486.00,,
450,TRM.000012,"CLINPRO SEALANT RIC. SIR. 1,2ML 12637 3M",Profilassi,0,€14.88,1,€0.00,VS DENTAL,
459,00015,FILO SUPER FLOSS,Profilassi,1,€4.89,,€4.89,ROSSETTO,
460,DMG.000008,ICON STARTER KIT INTERPROSSIMALE,Profilassi,0,€161.08,1,€0.00,VS DENTAL,
461,DMG.000007,ICON STARTER KIT VESTIBULARE,Profilassi,0,€161.08,,€0.00,VS DENTAL,
463,HAG.000207,MIRA 2 TON,Profilassi,0,€16.46,,€0.00,VS DENTAL,
464,HAG.000132,MIRAFLUOR TRAY MEDIUM 50PZ,Profilassi,100,€0.54,1,€53.90,VS DENTAL,
465,HAG.000133,MIRAFLUOR TRAY SMALL 50PZ,Profilassi,100,€0.54,1,€53.90,VS DENTAL,
466,ULT.000032,"Opalescence Boost Ricambi (20X1,2Ml) Up 4754",Profilassi,0,€17.94,,€0.00,VS DENTAL,
470,ORB.000014,SATIN TAPE MENTA,Profilassi,3,€3.36,1,€10.08,VS DENTAL,
476,HAN.000013,CARTA ART.SHIMSTOCK METALLICO 8MY 480180,Protesi,1,€12.26,1,€12.26,VS DENTAL,
478,HAN.000007,CARTA ARTICOLAZIONE HANEL DOPPIA NERA,Protesi,0,€13.50,1,€0.00,VS DENTAL,
479,BAU.000011,CARTA ARTICOLAZIONE X-SOTT.BLU BK09 40M BAUCH 200PZ,Protesi,1,€0.05,,€0.05,VS DENTAL,
480,ZET.000011,CERA Azzurrina Morbidissima 156/44Az Zeta,Protesi,0,€0.45,,€0.00,VS DENTAL,
482,GCI.000317,FIT CHECKER ADVANCE BLUE 2X56GR,Protesi,0,€62.90,,€0.00,VS DENTAL,
483,GCI.000034,PATTERN RESIN LIQUIDO,Protesi,0,€31.37,,€0.00,VS DENTAL,
484,GCI.000033,PATTERN RESIN LS CONF.335201,Protesi,0,€64.43,,€0.00,VS DENTAL,
485,GCI.000043,PATTERN RESIN POLVERE,Protesi,0,€41.23,,€0.00,VS DENTAL,
488,SIN.000001,SINTODENT LIQUIDO 125ML,Protesi e articolazione,0,€28.35,,€0.00,VS DENTAL,
489,SIN.000005,SINTODENT POLVERE 125GR A3.5,Protesi e articolazione,0,€44.91,1,€0.00,VS DENTAL,
492,DUR.000200,PELLICOLE FOSFORI PLUS 2X3 SIZE 0 2PZ,Radiologia,0,€88.36,,€0.00,VS DENTAL,
494,DUR.000195,PROTEZIONI VISTACAN  MONOUSO FORMATO 2 (3X4) DURR 300PZ,Radiologia,0,€0.21,,€0.00,VS DENTAL,
495,DUR.000199,PROTEZIONI VISTASCAN MONOUSO FORMATO 0 (2X3) DURR 100PZ,Radiologia,0,€0.26,,€0.00,VS DENTAL,
497,MEL.000122,ROTOLI ET.TERMICHE 50X32-MELAPR.60 (6R.DA 100P) 41943 6000PZ,Sterilizzazione,0,€0.21,,€0.00,VS DENTAL,
498,CHE.000056,ROTOLI STERILIZZAZIONE 10X200 CHEMIL,Sterilizzazione,1,€13.80,,€13.80,VS DENTAL,
500,INL.000149,BACINELLA PETRI DIAM 8 CM,Strumentario,0,€5.63,,€0.00,VS DENTAL,
502,INL.000180,CODE RING BLUE 50 PZ,Strumentario,0,€0.12,,€0.00,VS DENTAL,
503,INL.000182,CODE RING GIALLO 50PZ,Strumentario,0,€0.12,,€0.00,VS DENTAL,
504,INL.000181,CODE RING NERO 50PZ,Strumentario,0,€0.12,,€0.00,VS DENTAL,
515,AES.000013,LAME BISTURI BB512 100PZ,Strumentario,0,€0.19,,€0.00,VS DENTAL,
516,AES.000015,LAME BISTURI BB515 100PZ,Strumentario,0,€0.14,,€0.00,VS DENTAL,
518,HUF.000008,LAME STERILI PER BISTURI 15C HU FRIEDY 100PZ,Strumentario,0,€0.59,,€0.00,VS DENTAL,
535,INL.000141,SPECCHIETTI RODIATI N°5 12PZ,Strumentario,0,€1.60,,€0.00,VS DENTAL,
539,X.10035,ALCOL 90,Disinfezione Pulizia,0,€5.00,1,€0.00,ROSSETTO,
540,BAU.000001,CARTA ARTICOLAZIPONE BK01 300PZ,Protesi,0,€0.05,1,€0.00,VS DENTAL,
541,HAW.000213,CUNEI VERDI 822/30 H.NEOS,Otturazione ricostruzione,0,€0.09,,€0.00,VS DENTAL,
542,LAR.000023,COPPETTA SILICONE PICCOLA D9,Strumentario,4,€2.76,1,€11.04,VS DENTAL,
543,HAW.000217,CUNEI BLU 822/70 H.NEOS,Otturazione ricostruzione,0,€0.10,,€0.00,VS DENTAL,
544,OGN.000125,CUTANPLAST,Anestesia-Farmacia,0,€0.52,,€0.00,VS DENTAL,
545,0002375,CIF CREMA,Disinfezione Pulizia,0,€1.80,1,€0.00,ROSSETTO,
546,ORB.000018,ESSENTIAL FLOSS,Profilassi,0,€3.36,1,€0.00,VS DENTAL,
547,GAS.000003,FISIOLOGICA 250CC,Chirurgia,0,€1.80,1,€0.00,VS DENTAL,
548,INT.000202,FRESA INTENSIV FG D3 GR 3 PZ 3,Frese - Abrasivi,0,€10.53,,€0.00,VS DENTAL,
549,INT.000455,FRESA INTENSIV FG D33 GR.3 PZ 3,Frese - Abrasivi,0,€10.53,,€0.00,VS DENTAL,
550,000017,GEL IGIENIZANTE MANI 5L,Disinfezione Pulizia,0,€10.00,1,€0.00,ROSSETTO,
551,DEM.000044,GKE INDICATORI 10 FIALE DE MARCO,Sterilizzazione,0,€4.24,,€0.00,VS DENTAL,
552,MAI.000221,K-FILE COLOR STER 31MM 20 12D 6PZ,Endodonzia,0,€1.66,,€0.00,VS DENTAL,
553,MAI.000222,K-FILE COLOR STER 31MM 25 12D 6PZ,Endodonzia,0,€1.66,,€0.00,VS DENTAL,
554,AES.000012,LAME BISTURI BB511 100PZ,Strumentario,0,€0.15,,€0.00,VS DENTAL,
555,VIV.000153,MICROPUNTALI X IPS EMPRESS DIRECT 0.4MM 20PZ,Dispositivi,0,€0.69,,€0.00,VS DENTAL,
556,TRM.000018,PENNELLINI RIC. 3M 60 P 1919B 60PZ,Monouso,0,€0.26,,€0.00,VS DENTAL,
557,MAI.001360,PUNTE CARTA PER PROTAPER NEXT X2-X3 180PZ,Endodonzia,0,€0.15,,€0.00,VS DENTAL,
558,SKY30,SKY BITE,Impronta,0,€47.00,1,€0.00,VS DENTAL,
559,00007,SPRAY ANTICALCARE,Disinfezione Pulizia,4,€1.99,1,€7.96,ROSSETTO,
560,941,TAYFORM DISINFETANTE,Disinfezione Pulizia,2,€1.50,1,€3.00,VS DENTAL,
561,939,TEFLON,Impronta,0,€2.00,1,€0.00,VS DENTAL,
562,IVO.000041,UNCINO IVORY S. ALETTE W14 GR2,Otturazione ricostruzione,0,€26.50,,€0.00,VS DENTAL,
563,IVO.000035,UNCINO IVORY S. ALETTE W3 GR1,Otturazione ricostruzione,0,€20.50,,€0.00,VS DENTAL,
564,VIV.000729,VARIOLINK ESTHETIC NEUTRAL,Cementi,0,€83.93,,€0.00,VS DENTAL,
565,VIV.000891,ZIRCAD CEMENT REFIL 8.5G 746963AN,Cementi,0,€77.40,,€0.00,VS DENTAL,
566,CHE.000054,SIRINGHE MONO.STER.5CC C/AGO,Endodonzia,30,€0.16,1,€4.80,,
567,VIV.000822,TETRIC POWERFILL REFIL IVA SIR. 1X3G,Otturazione ricostruzione,0,€42.81,1,€0.00,VS DENTAL,
568,ROE.000048,CONI DI CARTA MEDI ROEKO 120PZ,Endodonzia,0,€0.07,,€0.00,VS DENTAL,
569,ROE.000049,CONI DI CARTA L ROEKO LARGE 120PZ,Endodonzia,0,€0.07,,€0.00,VS DENTAL,
570,IDS.000149,ORALSAN COLLUTORIO 0.2% CLOREXIDINA,Profilassi,0,€13.97,,€0.00,VS DENTAL,
572,SWA.000001,LAME BISTURI STERILE NR15 SWAN MORTON,Chirurgia,100,€31.60,,€3160.00,VS DENTAL,
573,SAW.000003,LAME BISTURI STERILE NR12 SWAN MORTON,Chirurgia,0,€31.60,,€0.00,VS DENTAL,
574,ETH.000091,SUTURA VICRYL V397H 4/0 PZ 36,Chirurgia,36,€6.67,,€240.12,VS DENTAL,
575,DSY.000210,PALEDENT 50 MATRICI MINI,Otturazione ricostruzione,1,€1.08,,€1.08,VS DENTAL,
576,EMS.000275,AIR FLOW PLUS POLV.  BOTT 400GR,Profilassi,2,€94.35,,€188.70,VS DENTAL,
577,OGN.000055,SCANDONEST 2% C. ADRENALINA ROSSA SEPTODONT,Anestesia-Farmacia,0,€0.44,,€0.00,VS DENTAL,
578,INT.000135,FRESA INTENSIV FG 3614 GR.4S PZ 1,Frese - Abrasivi,0,€14.80,,€0.00,VS DENTAL,
579,OGN.000014,SEPTANEST 1-100 BLU SEPTODONT,Anestesia-Farmacia,100,€0.44,,€44.00,VS DENTAL,
580,HYG.000118,DIGA NIC TONE HEAVY NERA,Otturazione ricostruzione,0,€25.59,,€0.00,VS DENTAL,
581,H1.204.006,FRESA CT ROSETTA H1.204.006,Frese - Abrasivi,0,,,€0.00,KOMET,
583,H1SEM.205.010,FRESA CT ROSETTA PER ESCAVAZIONE H1SEM.205.010,Frese - Abrasivi,0,,,€0.00,KOMET,
584,H162SL.314.014,FRESA CT OSTEOTOMIA H162SL.314.014,Frese - Abrasivi,0,,,€0.00,KOMET,
585,H162STZ.314.016,FRESA CT OSTEOTOMIA H162STZ.314.016,Frese - Abrasivi,0,,,€0.00,KOMET,
586,H162SXL.314.014,FRESA CT OSTEOTOMIA H162SXL.314.014,Frese - Abrasivi,0,,,€0.00,KOMET,
587,SIN.000003,SINTODENT POLVERE 125GR A2,Impronta,0,€0.00,,€0.00,VS DENTAL,
588,DSY.000164,VISCO GEL KIT BASE 61605002,Impronta,0,€112.00,,€0.00,VS DENTAL,
589,ULT.000097,ULTRACAL XS RICAMBIO 4 SIRINGHE DA 1.2,Cementi,0,€47.70,,€0.00,VS DENTAL,
590,MAI.000290,HEDSTROEM COLOR STER 25MM 015,Endodonzia,0,€11.72,,€0.00,VS DENTAL,
591,TRM.000991,RELYX UNIVERSAL REFIL A1 56972,Cementi,0,€132.43,,€0.00,VS DENTAL,
592,INT.000312,FRESA INTENSIV FG 255C PZ 3,Frese - Abrasivi,0,€28.70,,€0.00,VS DENTAL,
593,INT.000089,FRESA INTENSIV FG 255 3PZ,Frese - Abrasivi,0,€26.50,,€0.00,VS DENTAL,
594,C061018627,ELMEX TUBO 215ML,Profilassi,9,€40.02,,€360.18,B2 BQUADRO,
595,GAR.000015,COMPOSITI TIGHT 3D MATRICI GRANDI CERVICAL,Otturazione ricostruzione,0,€1.52,,€0.00,VS DENTAL,
596,RON.000106,CUNEI LEGNO DENTORAMA NEUTO SMALL 200 PZ,Otturazione ricostruzione,0,€0.09,,€0.00,VS DENTAL,
597,ETH.000026,SUTURA SETA ETCHICON 7343H 3/0,Chirurgia,0,€3.08,,€0.00,VS DENTAL,
598,0024308,GHIACCIO SPRAY 300ML,Anestesia-Farmacia,1,€2.60,,€2.60,,
599,VIV.000543,EMPRESS DIRECT DENTINA A1  627220AN,Cementi,0,,,€0.00,,
600,IDS.000312,OPTICORE POST PERNI VETRO 1.0- 12 POZ,Endodonzia,0,€2.87,,€0.00,,
601,IDS.000344,OPTICORE POST PERNI VETRO 0.8- 12PZ,Endodonzia,0,€2.87,,€0.00,VS DENTAL,
602,COL.000062,PORTAIMPRONTE PRESIDENT LARGE PLASTICA MONOUSO,Impronta,0,€1.22,,€0.00,VS DENTAL,
603,COL.000064,PORTAIMPRONTE PRESIDENT MEDIUM PLASTICA MONOUSO,Impronta,0,€1.22,,€0.00,VS DENTAL,
604,LAR.000120,PORTAFRESE MISTO Q49 LARIDENT,Strumentario,0,€37.95,,€0.00,VS DENTAL,
605,ZZZ.000072,TRIPLE TRAY POSTERIORI 48PZ 1006203,Impronta,0,,,€0.00,VS DENTAL,
606,ULT.000392,OPALESCENCE PF10% INSAPORE PATIENT KIT,Profilassi,1,€52.56,,€52.56,VS DENTAL,
607,ULT.000396,OPALESCENCE PF 16% INSAPORE PATIENT KIT UP 4482-EU,Profilassi,1,€52.56,,€52.56,VS DENTAL,
608,KUR.000328,PANAVIA SA CEMENT UNIVERSAL AUTOMIX A2 ,Cementi,0,€79.04,,€0.00,VS DENTAL,